注文番号,アルゴ注文番号,繰越区分,状況,状況(逆指値),セット注文,注文日時,執行条件,注文期限,銘柄,銘柄コード・市場,取引,売買,口座,注文方法,アルゴ注文情報,逆指値条件,セット注文条件,信用区分(弁済期限),注文数量[株/口],約定数量[株/口],注文金額[円],（ポイント利用）,注文単価[円],約定単価[円],現在値[円],約定代金[円],手数料[円]
"5383","","","約定","市場執行済","-","12/02 09:41:46","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,740.0","41,740.0","43,350.0","41,740","0"
"5382","","","約定","-","-","12/02 09:41:24","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,750.0","41,770.0","43,350.0","41,770","0"
"5381","","","約定","市場執行済","-","12/02 09:41:10","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,730.0","41,740.0","43,350.0","41,740","0"
"5380","","","約定","-","-","12/02 09:40:55","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,770.0","41,770.0","43,350.0","41,770","0"
"5379","","","約定","市場執行済","-","12/02 09:40:36","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","成行","41,765.0","43,350.0","41,765","0"
"5378","","","約定","市場執行済","-","12/02 09:40:31","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","成行","41,760.0","43,350.0","41,760","0"
"5377","","","約定","市場執行済","-","12/02 09:40:31","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","成行","41,760.0","43,350.0","41,760","0"
"5376","","","-","取消済","-","12/02 09:12:02","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が41,760円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5375","","","-","取消済","-","12/02 09:12:00","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が41,760円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5374","","","-","取消済","-","12/02 09:11:59","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が41,730円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5373","","","約定","-","-","12/02 09:11:54","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,950.0","41,950.0","43,350.0","41,950","0"
"5372","","","-","取消済","-","12/02 09:08:03","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が41,760円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5371","","","-","取消済","-","12/02 09:08:01","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が41,730円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5370","","","約定","-","-","12/02 09:08:00","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,950.0","41,940.0","43,350.0","41,940","0"
"5369","","","-","取消済","-","12/02 09:07:46","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が41,730円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5368","","","約定","-","-","12/02 09:07:43","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,920.0","41,920.0","43,350.0","41,920","0"
"5367","","","約定","市場執行済","-","12/02 09:07:38","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,930.0","41,920.0","43,350.0","41,920","0"
"5366","","","-","取消済","-","12/02 09:07:03","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が42,040円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5365","","","約定","-","-","12/02 09:07:00","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,850.0","41,850.0","43,350.0","41,850","0"
"5364","","","約定","市場執行済","-","12/02 09:06:41","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","成行","41,860.0","43,350.0","41,860","0"
"5363","","","約定","市場執行済","-","12/02 09:06:32","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","成行","41,830.0","43,350.0","41,830","0"
"5361","","","約定","市場執行済","-","12/02 09:06:36","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","成行","41,870.0","43,350.0","41,870","0"
"5362","","","-","取消済","-","12/02 09:03:32","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が41,900円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5360","","","約定","-","-","12/02 09:03:30","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,650.0","41,650.0","43,350.0","41,650","0"
"5359","","","-","取消済","-","12/02 09:03:14","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が41,870円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5358","","","-","取消済","-","12/02 09:03:13","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が41,900円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5357","","","約定","-","-","12/02 09:03:11","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,680.0","41,690.0","43,350.0","41,690","0"
"5356","","","-","取消済","-","12/02 09:02:46","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が41,900円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5355","","","約定","-","-","12/02 09:02:43","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","41,710.0","41,710.0","43,350.0","41,710","0"
"5354","","","約定","市場執行済","-","12/02 09:02:20","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,760.0","41,760.0","43,350.0","41,760","0"
"5353","","","約定","-","-","12/02 09:01:49","本日中","2025/12/02","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","41,920.0","41,880.0","43,350.0","41,880","0"
"5352","","","約定","市場執行済","-","12/01 09:25:24","本日中","2025/12/01","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,430.0","42,430.0","43,350.0","42,430","0"
"5351","","","約定","市場執行済","-","12/01 09:25:23","本日中","2025/12/01","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,430.0","42,430.0","43,350.0","42,430","0"
"5350","","","約定","市場執行済","-","12/01 09:25:22","本日中","2025/12/01","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,430.0","42,430.0","43,350.0","42,430","0"
"5349","","","約定","-","-","12/01 09:24:48","本日中","2025/12/01","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,510.0","42,510.0","43,350.0","42,510","0"
"5348","","","-","取消済","-","12/01 09:23:59","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が42,710円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5347","","","-","取消済","-","12/01 09:23:58","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が42,750円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5346","","","約定","-","-","12/01 09:23:56","本日中","2025/12/01","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,520.0","42,520.0","43,350.0","42,520","0"
"5345","","","-","取消済","-","12/01 09:22:44","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が42,750円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5344","","","約定","-","-","12/01 09:22:39","本日中","2025/12/01","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,540.0","42,540.0","43,350.0","42,540","0"
"5343","","","約定","市場執行済","-","12/01 09:22:33","本日中","2025/12/01","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,570.0","42,575.0","43,350.0","42,575","0"
"5342","","","約定","市場執行済","-","12/01 09:22:32","本日中","2025/12/01","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,570.0","42,580.0","43,350.0","42,580","0"
"5341","","","約定","-","-","12/01 09:20:01","本日中","2025/12/01","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,720.0","42,705.0","43,350.0","42,705","0"
"5340","","","-","取消済","-","12/01 09:19:01","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,530円以下なら成行で執行(本日中)","-","一般(1日)","1","0","-","-","-","-","43,350.0","0","0"
"5339","","","約定","-","-","12/01 09:19:00","本日中","2025/12/01","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","1","1","-","-","42,720.0","42,715.0","43,350.0","42,715","0"
"5338","","","約定","市場執行済","-","12/01 09:18:51","本日中","2025/12/01","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,750.0","42,750.0","43,350.0","42,750","0"
"5337","","","約定","-","-","12/01 09:18:30","本日中","2025/12/01","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,770.0","42,770.0","43,350.0","42,770","0"
"5336","","","約定","市場執行済","-","12/01 09:18:08","本日中","2025/12/01","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,790.0","42,790.0","43,350.0","42,790","0"
"5335","","","-","取消済","-","12/01 09:16:33","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が42,870円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5334","","","約定","-","-","12/01 09:16:32","本日中","2025/12/01","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,680.0","42,680.0","43,350.0","42,680","0"
"5333","","","約定","市場執行済","-","12/01 09:15:46","本日中","2025/12/01","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,730.0","42,730.0","43,350.0","42,730","0"
"5332","","","約定","市場執行済","-","12/01 09:15:45","本日中","2025/12/01","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,730.0","42,730.0","43,350.0","42,730","0"
"5331","","","-","取消済","-","12/01 09:13:16","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が42,800円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5330","","","-","取消済","-","12/01 09:13:15","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が42,850円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5329","","","約定","-","-","12/01 09:13:13","本日中","2025/12/01","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,610.0","42,610.0","43,350.0","42,610","0"
"5328","","","-","取消済","-","12/01 09:12:45","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が42,850円以上なら成行で執行(本日中)","-","制度(6ヶ月)","1","0","-","-","-","-","43,350.0","0","0"
"5327","","","約定","-","-","12/01 09:12:39","本日中","2025/12/01","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,630.0","42,630.0","43,350.0","42,630","0"
"5326","","","約定","市場執行済","-","12/01 09:11:19","本日中","2025/12/01","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,670.0","42,650.0","43,350.0","42,650","0"
"5325","","","約定","市場執行済","-","12/01 09:11:18","本日中","2025/12/01","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,670.0","42,650.0","43,350.0","42,650","0"
"5324","","","約定","-","-","12/01 09:10:42","本日中","2025/12/01","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","1","1","-","-","42,720.0","42,720.0","43,350.0","42,720","0"
